epoch;rtt;cp
2016-11-01 18:44:44;171.55023;0
2016-11-01 18:48:42;171.580305;0
2016-11-01 18:52:43;172.33178;0
2016-11-01 18:56:42;172.52697;0
2016-11-01 19:00:43;171.958665;0
2016-11-01 19:04:41;171.867125;0
2016-11-01 19:08:42;172.167495;0
2016-11-01 19:12:44;172.29247;0
2016-11-01 19:16:42;171.49497;0
2016-11-01 19:20:42;171.705015;0
2016-11-01 19:24:42;172.053615;0
2016-11-01 19:28:43;172.77727;0
2016-11-01 19:32:43;171.90463;0
2016-11-01 19:36:42;171.827245;0
2016-11-01 19:40:42;178.31259;1
2016-11-01 19:44:43;180.097195;0
2016-11-01 19:48:42;180.055065;0
2016-11-01 19:52:44;177.872375;0
2016-11-01 19:56:41;178.176925;0
2016-11-01 20:00:41;177.840865;0
2016-11-01 20:04:41;178.93896;0
2016-11-01 20:08:44;179.426935;0
2016-11-01 20:12:42;179.882965;0
2016-11-01 20:16:43;178.01325;0
2016-11-01 20:20:43;177.946555;0
2016-11-01 20:24:44;178.23111;0
2016-11-01 20:28:44;179.250185;0
2016-11-01 20:32:43;177.87241;0
2016-11-01 20:36:44;178.024005;0
2016-11-01 20:40:42;178.631365;0
2016-11-01 20:44:44;180.27151;0
2016-11-01 20:48:44;177.87994;0
2016-11-01 20:52:44;178.269575;0
2016-11-01 20:56:42;177.52355;0
2016-11-01 21:00:43;178.087615;0
2016-11-01 21:04:41;179.22304;0
2016-11-01 21:08:42;177.742775;0
2016-11-01 21:12:44;178.875755;0
2016-11-01 21:16:44;178.25432;0
2016-11-01 21:20:44;177.74335;0
2016-11-01 21:24:41;177.596425;0
2016-11-01 21:28:43;177.712365;0
2016-11-01 21:32:41;178.15502;0
2016-11-01 21:36:41;178.381205;0
2016-11-01 21:40:42;177.67041;0
2016-11-01 21:44:44;177.62303;0
2016-11-01 21:48:42;177.523355;0
2016-11-01 21:52:41;177.9445;0
2016-11-01 21:56:41;177.63025;0
2016-11-01 22:00:41;177.893975;0
2016-11-01 22:04:41;177.74958;0
2016-11-01 22:08:44;178.038335;0
2016-11-01 22:12:41;177.70494;0
2016-11-01 22:16:42;177.61764;0
2016-11-01 22:20:43;178.0128;0
2016-11-01 22:24:41;177.700865;0
2016-11-01 22:28:41;178.193465;0
2016-11-01 22:32:41;177.61448;0
2016-11-01 22:36:44;177.58179;0
2016-11-01 22:40:43;177.76455;0
2016-11-01 22:44:43;177.86338;0
2016-11-01 22:48:44;177.554505;0
2016-11-01 22:52:44;177.96426;0
2016-11-01 22:56:41;177.78351;0
2016-11-01 23:00:42;177.827185;0
2016-11-01 23:04:41;177.79153;0
2016-11-01 23:08:43;177.7798;0
2016-11-01 23:12:42;177.915495;0
2016-11-01 23:16:42;181.81173;0
2016-11-01 23:20:43;180.59913;0
2016-11-01 23:24:41;177.742845;0
2016-11-01 23:28:43;177.97873;0
2016-11-01 23:32:42;177.61859;0
2016-11-01 23:36:44;177.655605;0
2016-11-01 23:40:42;177.614795;0
2016-11-01 23:44:44;177.667085;0
2016-11-01 23:48:44;177.908005;0
2016-11-01 23:52:41;177.743235;0
2016-11-01 23:56:42;177.89481;0
2016-11-02 00:00:43;177.87968;0
2016-11-02 00:04:43;180.64654;0
2016-11-02 00:08:42;178.106795;0
2016-11-02 00:12:41;178.0798;0
2016-11-02 00:16:43;178.10865;0
2016-11-02 00:20:44;177.765645;0
2016-11-02 00:24:42;177.71487;0
2016-11-02 00:28:42;177.76182;0
2016-11-02 00:32:42;177.649945;0
2016-11-02 00:36:41;177.67784;0
2016-11-02 00:40:44;177.59185;0
2016-11-02 00:44:44;177.577435;0
2016-11-02 00:48:43;177.6464;0
2016-11-02 00:52:44;177.721975;0
2016-11-02 00:56:44;177.78958;0
2016-11-02 01:00:43;177.60442;0
2016-11-02 01:04:41;177.80402;0
2016-11-02 01:08:43;177.577615;0
2016-11-02 01:12:42;177.64163;0
2016-11-02 01:16:42;177.85295;0
2016-11-02 01:20:41;177.618525;0
2016-11-02 01:24:43;177.645745;0
2016-11-02 01:28:41;177.559505;0
2016-11-02 01:32:41;177.4936;0
2016-11-02 01:36:44;177.744955;0
2016-11-02 01:40:41;177.784445;0
2016-11-02 01:44:44;177.74135;0
2016-11-02 01:48:43;177.56252;0
2016-11-02 01:52:43;177.623765;0
2016-11-02 01:56:43;177.77105;0
2016-11-02 02:00:41;178.21174;0
2016-11-02 02:04:43;177.606425;0
2016-11-02 02:08:44;177.875675;0
2016-11-02 02:12:44;177.74639;0
2016-11-02 02:16:41;177.52509;0
2016-11-02 02:20:43;177.599905;0
2016-11-02 02:24:42;177.65905;0
2016-11-02 02:28:43;177.880905;0
2016-11-02 02:32:41;177.66076;0
2016-11-02 02:36:41;177.53441;0
2016-11-02 02:40:44;177.79918;0
2016-11-02 02:44:42;177.65763;0
2016-11-02 02:48:44;177.89151;0
2016-11-02 02:52:43;177.743765;0
2016-11-02 02:56:42;177.578025;0
2016-11-02 03:00:42;177.583545;0
2016-11-02 03:04:41;177.539545;0
2016-11-02 03:08:41;177.76558;0
2016-11-02 03:12:44;178.00456;0
2016-11-02 03:16:42;177.57149;0
2016-11-02 03:20:42;181.32944;0
2016-11-02 03:24:44;177.634035;0
2016-11-02 03:28:44;177.607045;0
2016-11-02 03:32:41;177.686455;0
2016-11-02 03:36:42;177.827025;0
2016-11-02 03:40:41;177.549565;0
2016-11-02 03:44:43;177.752885;0
2016-11-02 03:48:41;177.67749;0
2016-11-02 03:52:44;177.777075;0
2016-11-02 03:56:44;177.62238;0
2016-11-02 04:00:43;177.731415;0
2016-11-02 04:04:42;177.621285;0
2016-11-02 04:08:43;177.72815;0
2016-11-02 04:12:43;177.60514;0
2016-11-02 04:16:43;177.66384;0
2016-11-02 04:20:42;177.580375;0
2016-11-02 04:24:43;177.673635;0
2016-11-02 04:28:42;177.7086;0
2016-11-02 04:32:42;177.64538;0
2016-11-02 04:36:42;177.696305;0
2016-11-02 04:40:41;177.61993;0
2016-11-02 04:44:43;177.599025;0
2016-11-02 04:48:43;177.82026;0
2016-11-02 04:52:44;177.77624;0
2016-11-02 04:56:42;177.88723;0
2016-11-02 05:00:43;177.721525;0
2016-11-02 05:04:42;177.70007;0
2016-11-02 05:08:41;177.669485;0
2016-11-02 05:12:43;177.620245;0
2016-11-02 05:16:44;177.956405;0
2016-11-02 05:20:42;177.584375;0
2016-11-02 05:24:41;177.77379;0
2016-11-02 05:28:43;177.785385;0
2016-11-02 05:32:42;177.70014;0
2016-11-02 05:36:41;177.59354;0
2016-11-02 05:40:43;177.90066;0
2016-11-02 05:44:44;177.928575;0
2016-11-02 05:48:43;177.986295;0
2016-11-02 05:52:43;177.80595;0
2016-11-02 05:56:44;177.751355;0
2016-11-02 06:00:43;177.667175;0
2016-11-02 06:04:41;177.50021;0
2016-11-02 06:08:42;177.650175;0
2016-11-02 06:12:44;177.73144;0
2016-11-02 06:16:44;177.596375;0
2016-11-02 06:20:43;181.17549;0
2016-11-02 06:24:42;177.68262;0
2016-11-02 06:28:44;177.879105;0
2016-11-02 06:32:41;177.786585;0
2016-11-02 06:36:41;177.678745;0
2016-11-02 06:40:42;177.714945;0
2016-11-02 06:44:44;177.794345;0
2016-11-02 06:48:44;177.628565;0
2016-11-02 06:52:44;177.959455;0
2016-11-02 06:56:44;177.54023;0
2016-11-02 07:00:44;177.638985;0
2016-11-02 07:04:41;177.81088;0
2016-11-02 07:08:44;177.5788;0
2016-11-02 07:12:42;177.72338;0
2016-11-02 07:16:42;177.58113;0
2016-11-02 07:20:44;177.8827;0
2016-11-02 07:24:44;177.63221;0
2016-11-02 07:28:43;177.571285;0
2016-11-02 07:32:44;177.771855;0
2016-11-02 07:36:44;177.70253;0
2016-11-02 07:40:42;177.474475;0
2016-11-02 07:44:41;177.667735;0
2016-11-02 07:48:41;177.590685;0
2016-11-02 07:52:44;177.59684;0
2016-11-02 07:56:41;177.3779;0
2016-11-02 08:00:44;177.668925;0
2016-11-02 08:04:43;177.56822;0
2016-11-02 08:08:42;177.83832;0
2016-11-02 08:12:45;177.709715;0
2016-11-02 08:16:41;177.823945;0
2016-11-02 08:20:41;177.60238;0
2016-11-02 08:24:41;177.712015;0
2016-11-02 08:28:41;177.87587;0
2016-11-02 08:32:43;177.845605;0
2016-11-02 08:36:42;177.63936;0
2016-11-02 08:40:42;177.64013;0
2016-11-02 08:44:43;177.69859;0
2016-11-02 08:48:42;177.764465;0
2016-11-02 08:52:43;177.824265;0
2016-11-02 08:56:44;180.603395;0
2016-11-02 09:00:44;177.67524;0
2016-11-02 09:04:42;177.65739;0
2016-11-02 09:08:43;177.475705;0
2016-11-02 09:12:44;178.02718;0
2016-11-02 09:16:43;177.721205;0
2016-11-02 09:20:44;177.621815;0
2016-11-02 09:24:41;177.78869;0
2016-11-02 09:28:43;177.584375;0
2016-11-02 09:32:41;177.612435;0
2016-11-02 09:36:43;177.766695;0
2016-11-02 09:40:43;177.71146;0
2016-11-02 09:44:42;177.468085;0
2016-11-02 09:48:44;177.80239;0
2016-11-02 09:52:44;177.71189;0
2016-11-02 09:56:43;177.551225;0
2016-11-02 10:00:44;177.65882;0
2016-11-02 10:04:42;177.88536;0
2016-11-02 10:08:43;177.613715;0
2016-11-02 10:12:44;177.63332;0
2016-11-02 10:16:42;177.56467;0
2016-11-02 10:20:43;177.721;0
2016-11-02 10:24:41;177.79171;0
2016-11-02 10:28:43;177.529025;0
2016-11-02 10:32:41;177.60803;0
2016-11-02 10:36:42;177.56755;0
2016-11-02 10:40:44;177.991615;0
2016-11-02 10:44:44;177.478935;0
2016-11-02 10:48:42;177.670665;0
2016-11-02 10:52:41;177.58736;0
2016-11-02 10:56:41;177.538055;0
2016-11-02 11:00:42;177.555555;0
2016-11-02 11:04:42;177.554625;0
2016-11-02 11:08:44;177.690585;0
2016-11-02 11:12:42;177.46301;0
2016-11-02 11:16:43;177.620275;0
2016-11-02 11:20:41;177.732365;0
2016-11-02 11:24:44;177.699575;0
2016-11-02 11:28:44;177.626935;0
2016-11-02 11:32:42;177.606215;0
2016-11-02 11:36:44;177.83592;0
2016-11-02 11:40:41;177.567365;0
2016-11-02 11:44:44;177.43372;0
2016-11-02 11:48:43;177.590525;0
2016-11-02 11:52:44;177.69479;0
2016-11-02 11:56:41;177.474365;0
2016-11-02 12:00:41;177.518145;0
2016-11-02 12:04:42;177.41627;0
2016-11-02 12:08:44;177.636005;0
2016-11-02 12:12:44;177.61577;0
2016-11-02 12:16:42;177.59989;0
2016-11-02 12:20:41;177.497185;0
2016-11-02 12:24:44;177.554815;0
2016-11-02 12:28:43;177.717455;0
2016-11-02 12:32:41;177.54294;0
2016-11-02 12:36:42;177.63737;0
2016-11-02 12:40:43;177.71562;0
2016-11-02 12:44:44;177.66627;0
2016-11-02 12:48:44;177.729005;0
2016-11-02 12:52:44;177.68672;0
2016-11-02 12:56:41;177.73676;0
2016-11-02 13:00:43;177.460215;0
2016-11-02 13:04:43;177.446185;0
2016-11-02 13:08:43;177.77537;0
2016-11-02 13:12:41;177.422565;0
2016-11-02 13:16:44;177.490765;0
2016-11-02 13:20:43;177.48032;0
2016-11-02 13:24:43;177.730285;0
2016-11-02 13:28:41;177.44623;0
2016-11-02 13:32:44;177.677715;0
2016-11-02 13:36:42;177.572435;0
2016-11-02 13:40:44;177.498355;0
2016-11-02 13:44:44;177.845015;0
2016-11-02 13:48:42;177.804495;0
2016-11-02 13:52:44;177.689975;0
2016-11-02 13:56:41;177.603355;0
2016-11-02 14:00:43;177.54865;0
2016-11-02 14:04:41;177.49804;0
2016-11-02 14:08:42;177.394825;0
2016-11-02 14:12:42;177.569565;0
2016-11-02 14:16:44;177.56713;0
2016-11-02 14:20:43;177.636145;0
2016-11-02 14:24:44;177.63061;0
2016-11-02 14:28:44;177.624025;0
2016-11-02 14:32:44;177.52991;0
2016-11-02 14:36:44;177.95683;0
2016-11-02 14:40:43;177.547005;0
2016-11-02 14:44:42;177.46811;0
2016-11-02 14:48:43;177.58087;0
2016-11-02 14:52:41;177.679535;0
2016-11-02 14:56:44;177.637785;0
2016-11-02 15:00:44;177.530175;0
2016-11-02 15:04:43;177.649115;0
2016-11-02 15:08:42;177.60565;0
2016-11-02 15:12:43;177.671425;0
2016-11-02 15:16:43;177.72579;0
2016-11-02 15:20:44;177.518625;0
2016-11-02 15:24:43;177.504675;0
2016-11-02 15:28:42;177.69583;0
2016-11-02 15:32:44;177.51703;0
2016-11-02 15:36:42;177.567835;0
2016-11-02 15:40:43;177.62353;0
2016-11-02 15:44:43;177.618875;0
2016-11-02 15:48:44;178.41716;0
2016-11-02 15:52:44;177.65173;0
2016-11-02 15:56:43;177.5509;0
2016-11-02 16:00:41;177.85121;0
2016-11-02 16:04:44;177.506615;0
2016-11-02 16:08:41;177.789425;0
2016-11-02 16:12:41;177.457145;0
2016-11-02 16:16:44;177.443375;0
2016-11-02 16:20:41;177.58531;0
2016-11-02 16:24:41;177.520205;0
2016-11-02 16:28:42;177.507025;0
2016-11-02 16:32:43;177.582595;0
2016-11-02 16:36:42;177.469055;0
2016-11-02 16:40:42;177.462315;0
2016-11-02 16:44:44;177.662485;0
2016-11-02 16:48:43;177.536255;0
2016-11-02 16:52:44;177.63166;0
2016-11-02 16:56:43;177.60147;0
2016-11-02 17:00:43;177.69359;0
2016-11-02 17:04:42;177.447585;0
2016-11-02 17:08:44;177.73577;0
2016-11-02 17:12:41;178.329795;0
2016-11-02 17:16:41;177.604355;0
2016-11-02 17:20:42;177.955425;0
2016-11-02 17:24:43;177.592305;0
2016-11-02 17:28:41;177.638265;0
2016-11-02 17:32:41;177.795875;0
2016-11-02 17:36:43;177.772695;0
2016-11-02 17:40:44;177.62645;0
2016-11-02 17:44:43;177.60162;0
2016-11-02 17:48:44;177.829805;0
2016-11-02 17:52:41;177.976395;0
2016-11-02 17:56:44;177.605785;0
2016-11-02 18:00:44;177.54256;0
2016-11-02 18:04:43;178.75516;0
2016-11-02 18:08:44;179.549525;0
2016-11-02 18:12:44;177.625675;0
2016-11-02 18:16:43;177.53516;0
2016-11-02 18:20:44;177.86765;0
2016-11-02 18:24:44;177.85854;0
2016-11-02 18:28:42;177.688495;0
2016-11-02 18:32:41;177.72863;0
2016-11-02 18:36:44;177.851655;0
2016-11-02 18:40:44;177.531225;0
2016-11-02 18:44:43;177.46171;0
2016-11-02 18:48:43;177.5915;0
2016-11-02 18:52:43;178.53058;0
2016-11-02 18:56:44;177.9723;0
2016-11-02 19:00:43;177.676285;0
2016-11-02 19:04:41;177.79218;0
2016-11-02 19:08:44;182.57921;0
2016-11-02 19:12:43;177.732595;0
2016-11-02 19:16:42;177.682165;0
2016-11-02 19:20:41;177.716575;0
2016-11-02 19:24:42;179.25642;0
2016-11-02 19:28:43;179.30467;0
2016-11-02 19:32:41;178.471855;0
2016-11-02 19:36:42;178.005135;0
2016-11-02 19:40:41;177.604585;0
2016-11-02 19:44:44;177.76481;0
2016-11-02 19:48:44;177.87324;0
2016-11-02 19:52:44;178.076655;0
2016-11-02 19:56:42;177.85715;0
2016-11-02 20:00:44;177.65775;0
2016-11-02 20:04:41;177.814805;0
2016-11-02 20:08:41;183.862285;0
2016-11-02 20:12:44;178.56819;0
2016-11-02 20:16:41;178.03735;0
2016-11-02 20:20:41;178.78045;0
2016-11-02 20:24:43;177.76562;0
2016-11-02 20:28:41;178.737175;0
2016-11-02 20:32:43;177.939355;0
2016-11-02 20:36:42;177.94034;0
2016-11-02 20:40:43;178.52479;0
2016-11-02 20:44:42;177.55995;0
2016-11-02 20:48:41;177.98678;0
2016-11-02 20:52:44;177.782095;0
2016-11-02 20:56:44;177.63819;0
2016-11-02 21:00:44;178.55142;0
2016-11-02 21:04:44;177.66837;0
2016-11-02 21:08:41;177.66729;0
2016-11-02 21:12:44;178.85365;0
2016-11-02 21:16:42;177.727195;0
2016-11-02 21:20:43;177.91461;0
2016-11-02 21:24:43;177.828685;0
2016-11-02 21:28:44;178.25069;0
2016-11-02 21:32:44;177.667675;0
2016-11-02 21:36:44;178.0841;0
2016-11-02 21:40:43;177.90338;0
2016-11-02 21:44:42;177.81308;0
2016-11-02 21:48:43;177.94807;0
2016-11-02 21:52:44;178.114;0
2016-11-02 21:56:43;177.669925;0
2016-11-02 22:00:41;178.22168;0
2016-11-02 22:04:42;177.903645;0
2016-11-02 22:08:44;177.552925;0
2016-11-02 22:12:41;178.801;0
2016-11-02 22:16:44;177.59547;0
2016-11-02 22:20:41;178.09624;0
2016-11-02 22:24:42;177.71859;0
2016-11-02 22:28:41;177.985035;0
2016-11-02 22:32:44;177.946665;0
2016-11-02 22:36:41;177.65111;0
2016-11-02 22:40:44;177.68162;0
2016-11-02 22:44:41;177.690515;0
2016-11-02 22:48:41;177.689055;0
2016-11-02 22:52:41;177.871205;0
2016-11-02 22:56:41;178.0325;0
2016-11-02 23:00:44;177.59522;0
2016-11-02 23:04:41;177.786295;0
2016-11-02 23:08:41;177.5334;0
2016-11-02 23:12:44;178.394915;0
2016-11-02 23:16:43;178.28711;0
2016-11-02 23:20:42;177.731455;0
2016-11-02 23:24:41;177.86746;0
2016-11-02 23:28:44;177.88057;0
2016-11-02 23:32:44;177.77913;0
2016-11-02 23:36:44;178.034935;0
2016-11-02 23:40:44;177.70693;0
2016-11-02 23:44:42;177.880955;0
2016-11-02 23:48:44;178.12483;0
2016-11-02 23:52:41;177.912225;0
2016-11-02 23:56:42;177.78719;0
2016-11-03 00:00:42;177.67495;0
2016-11-03 00:04:42;177.68143;0
2016-11-03 00:08:42;177.517145;0
2016-11-03 00:12:41;177.62582;0
2016-11-03 00:16:41;181.5249;0
2016-11-03 00:20:41;177.654805;0
2016-11-03 00:24:43;177.63147;0
2016-11-03 00:28:43;177.45135;0
2016-11-03 00:32:43;177.666895;0
2016-11-03 00:36:42;177.60213;0
2016-11-03 00:40:42;177.553415;0
2016-11-03 00:44:43;177.62654;0
2016-11-03 00:48:43;177.58218;0
2016-11-03 00:52:42;177.761125;0
2016-11-03 00:56:43;177.687355;0
2016-11-03 01:00:43;177.562605;0
2016-11-03 01:04:43;177.76281;0
2016-11-03 01:08:44;177.60298;0
2016-11-03 01:12:44;177.70343;0
2016-11-03 01:16:43;177.62719;0
2016-11-03 01:20:42;177.673805;0
2016-11-03 01:24:43;177.52861;0
2016-11-03 01:28:44;177.550975;0
2016-11-03 01:32:42;177.82572;0
2016-11-03 01:36:42;177.80293;0
2016-11-03 01:40:41;177.69647;0
2016-11-03 01:44:44;177.767425;0
2016-11-03 01:48:41;177.66537;0
2016-11-03 01:52:41;177.56321;0
2016-11-03 01:56:41;177.734845;0
2016-11-03 02:00:43;177.672515;0
2016-11-03 02:04:41;177.565595;0
2016-11-03 02:08:42;177.657655;0
2016-11-03 02:12:42;177.58899;0
2016-11-03 02:16:42;177.714745;0
2016-11-03 02:20:42;177.625265;0
2016-11-03 02:24:42;177.420045;0
2016-11-03 02:28:43;177.73513;0
2016-11-03 02:32:43;177.871685;0
2016-11-03 02:36:44;177.924485;0
2016-11-03 02:40:44;177.487565;0
2016-11-03 02:44:42;177.43257;0
2016-11-03 02:48:43;177.606285;0
2016-11-03 02:52:42;177.81369;0
2016-11-03 02:56:41;177.64778;0
2016-11-03 03:00:42;177.59368;0
2016-11-03 03:04:42;177.75937;0
2016-11-03 03:08:41;177.51397;0
2016-11-03 03:12:42;177.71553;0
2016-11-03 03:16:43;177.56771;0
2016-11-03 03:20:41;177.596095;0
2016-11-03 03:24:44;177.698855;0
2016-11-03 03:28:43;177.58258;0
2016-11-03 03:32:43;177.82242;0
2016-11-03 03:36:44;177.66044;0
2016-11-03 03:40:44;177.831465;0
2016-11-03 03:44:41;177.796445;0
2016-11-03 03:48:42;177.689555;0
2016-11-03 03:52:43;177.624285;0
2016-11-03 03:56:41;177.76555;0
2016-11-03 04:00:44;177.54169;0
2016-11-03 04:04:43;177.83121;0
2016-11-03 04:08:43;177.68149;0
2016-11-03 04:12:43;177.69753;0
2016-11-03 04:16:42;177.523925;0
2016-11-03 04:20:41;177.548735;0
2016-11-03 04:24:43;177.744765;0
2016-11-03 04:28:43;177.72861;0
2016-11-03 04:32:42;177.59374;0
2016-11-03 04:36:43;177.81799;0
2016-11-03 04:40:43;177.5105;0
2016-11-03 04:44:41;177.55567;0
2016-11-03 04:48:43;177.596735;0
2016-11-03 04:52:44;177.778225;0
2016-11-03 04:56:43;177.84226;0
2016-11-03 05:00:45;177.76756;0
2016-11-03 05:04:42;177.51698;0
2016-11-03 05:08:42;177.71355;0
2016-11-03 05:12:43;177.595545;0
2016-11-03 05:16:42;177.984305;0
2016-11-03 05:20:41;177.715855;0
2016-11-03 05:24:42;177.745475;0
2016-11-03 05:28:43;177.80675;0
2016-11-03 05:32:44;177.757885;0
2016-11-03 05:36:41;177.703635;0
2016-11-03 05:40:43;177.614275;0
2016-11-03 05:44:44;177.82424;0
2016-11-03 05:48:44;177.654735;0
2016-11-03 05:52:43;177.611295;0
2016-11-03 05:56:41;177.743935;0
2016-11-03 06:00:44;177.88134;0
2016-11-03 06:04:43;178.207235;0
2016-11-03 06:08:42;177.782355;0
2016-11-03 06:12:43;177.72022;0
2016-11-03 06:16:41;177.910035;0
2016-11-03 06:20:43;177.75844;0
2016-11-03 06:24:44;177.651745;0
2016-11-03 06:28:42;177.892115;0
2016-11-03 06:32:43;177.8617;0
2016-11-03 06:36:42;177.722015;0
2016-11-03 06:40:43;177.700485;0
2016-11-03 06:44:44;177.71738;0
2016-11-03 06:48:44;177.635325;0
2016-11-03 06:52:42;177.61002;0
2016-11-03 06:56:41;177.810315;0
2016-11-03 07:00:43;177.985075;0
2016-11-03 07:04:43;177.64614;0
2016-11-03 07:08:43;177.64021;0
2016-11-03 07:12:42;177.55099;0
2016-11-03 07:16:42;177.64224;0
2016-11-03 07:20:44;177.78817;0
2016-11-03 07:24:43;177.67331;0
2016-11-03 07:28:43;177.6132;0
2016-11-03 07:32:44;177.78389;0
2016-11-03 07:36:44;177.61803;0
2016-11-03 07:40:42;177.81436;0
2016-11-03 07:44:42;177.55214;0
2016-11-03 07:48:44;177.727965;0
2016-11-03 07:52:42;177.67055;0
2016-11-03 07:56:41;177.554265;0
2016-11-03 08:00:44;177.79542;0
2016-11-03 08:04:41;177.77051;0
2016-11-03 08:08:44;177.683665;0
2016-11-03 08:12:43;177.71275;0
2016-11-03 08:16:42;177.683635;0
2016-11-03 08:20:44;177.86406;0
2016-11-03 08:24:41;177.79621;0
2016-11-03 08:28:43;177.746085;0
2016-11-03 08:32:43;177.590435;0
2016-11-03 08:36:41;177.595775;0
2016-11-03 08:40:43;177.595855;0
2016-11-03 08:44:42;177.807405;0
2016-11-03 08:48:42;177.622825;0
2016-11-03 08:52:42;177.81547;0
2016-11-03 08:56:42;177.777335;0
2016-11-03 09:00:42;179.95131;0
2016-11-03 09:04:41;179.872945;0
2016-11-03 09:08:43;180.16535;0
2016-11-03 09:12:42;179.898555;0
2016-11-03 09:16:42;177.55666;0
2016-11-03 09:20:42;179.773455;0
2016-11-03 09:24:43;177.545285;0
2016-11-03 09:28:44;177.73816;0
2016-11-03 09:32:43;179.779895;0
2016-11-03 09:36:41;179.818715;0
2016-11-03 09:40:44;179.95963;0
2016-11-03 09:44:42;180.08606;0
2016-11-03 09:48:43;179.85808;0
2016-11-03 09:52:41;179.937565;0
2016-11-03 09:56:42;177.5377;0
2016-11-03 10:00:44;177.825935;0
2016-11-03 10:04:44;177.574655;0
2016-11-03 10:08:43;177.56806;0
2016-11-03 10:12:44;177.699185;0
2016-11-03 10:16:44;177.610915;0
2016-11-03 10:20:42;177.528865;0
2016-11-03 10:24:42;177.62265;0
2016-11-03 10:28:43;177.591035;0
2016-11-03 10:32:41;177.585995;0
2016-11-03 10:36:41;177.81603;0
2016-11-03 10:40:43;177.7884;0
2016-11-03 10:44:44;177.807225;0
2016-11-03 10:48:42;177.46214;0
2016-11-03 10:52:43;177.6031;0
2016-11-03 10:56:43;177.604675;0
2016-11-03 11:00:42;177.52279;0
2016-11-03 11:04:44;177.70984;0
2016-11-03 11:08:44;177.605165;0
2016-11-03 11:12:42;177.650515;0
2016-11-03 11:16:44;177.70136;0
2016-11-03 11:20:42;177.533305;0
2016-11-03 11:24:42;177.772025;0
2016-11-03 11:28:42;177.63176;0
2016-11-03 11:32:44;177.57562;0
2016-11-03 11:36:43;177.58606;0
2016-11-03 11:40:42;177.71728;0
2016-11-03 11:44:42;177.774285;0
2016-11-03 11:48:43;177.81431;0
2016-11-03 11:52:42;177.54943;0
2016-11-03 11:56:41;177.741925;0
2016-11-03 12:00:42;177.62709;0
2016-11-03 12:04:42;177.642395;0
2016-11-03 12:08:44;177.543195;0
2016-11-03 12:12:43;177.740545;0
2016-11-03 12:16:44;177.693665;0
2016-11-03 12:20:41;177.7207;0
2016-11-03 12:24:41;177.7534;0
2016-11-03 12:28:44;177.69161;0
2016-11-03 12:32:41;177.620565;0
2016-11-03 12:36:41;177.688195;0
2016-11-03 12:40:41;177.445675;0
2016-11-03 12:44:41;177.743935;0
2016-11-03 12:48:41;177.56534;0
2016-11-03 12:52:42;177.615915;0
2016-11-03 12:56:43;177.573985;0
2016-11-03 13:00:42;177.50274;0
2016-11-03 13:04:43;177.59307;0
2016-11-03 13:08:44;177.732945;0
2016-11-03 13:12:41;177.715395;0
2016-11-03 13:16:42;177.63106;0
2016-11-03 13:20:42;177.61825;0
2016-11-03 13:24:43;177.713315;0
2016-11-03 13:28:44;177.661965;0
2016-11-03 13:32:42;177.802235;0
2016-11-03 13:36:44;177.625985;0
2016-11-03 13:40:41;177.572875;0
2016-11-03 13:44:42;177.786905;0
2016-11-03 13:48:42;177.702555;0
2016-11-03 13:52:42;177.55042;0
2016-11-03 13:56:44;177.5691;0
2016-11-03 14:00:42;177.730275;0
2016-11-03 14:04:41;177.608845;0
2016-11-03 14:08:43;177.666535;0
2016-11-03 14:12:42;177.845735;0
2016-11-03 14:16:42;177.696125;0
2016-11-03 14:20:44;177.57021;0
2016-11-03 14:24:41;177.712805;0
2016-11-03 14:28:41;177.779985;0
2016-11-03 14:32:43;177.530565;0
2016-11-03 14:36:44;177.630385;0
2016-11-03 14:40:42;177.69039;0
2016-11-03 14:44:44;182.06169;0
2016-11-03 14:48:43;177.503335;0
2016-11-03 14:52:41;177.69012;0
2016-11-03 14:56:44;177.66249;0
2016-11-03 15:00:43;177.485075;0
2016-11-03 15:04:41;177.565335;0
2016-11-03 15:08:44;177.57592;0
2016-11-03 15:12:42;177.59836;0
2016-11-03 15:16:44;177.616;0
2016-11-03 15:20:42;177.661165;0
2016-11-03 15:24:41;177.988065;0
2016-11-03 15:28:43;177.66402;0
2016-11-03 15:32:43;177.68557;0
2016-11-03 15:36:43;177.53716;0
2016-11-03 15:40:43;177.65633;0
2016-11-03 15:44:44;177.687715;0
2016-11-03 15:48:42;177.690155;0
2016-11-03 15:52:42;177.677685;0
2016-11-03 15:56:44;177.61873;0
2016-11-03 16:00:41;177.52229;0
2016-11-03 16:04:41;177.72633;0
2016-11-03 16:08:43;177.59249;0
2016-11-03 16:12:42;177.55864;0
2016-11-03 16:16:44;177.63753;0
2016-11-03 16:20:44;177.558455;0
2016-11-03 16:24:42;177.75206;0
2016-11-03 16:28:44;178.05154;0
2016-11-03 16:32:42;177.58436;0
2016-11-03 16:36:44;177.56958;0
2016-11-03 16:40:44;177.68859;0
2016-11-03 16:44:41;177.750445;0
2016-11-03 16:48:43;177.682125;0
2016-11-03 16:52:44;177.824185;0
2016-11-03 16:56:42;177.66067;0
2016-11-03 17:00:44;177.66817;0
2016-11-03 17:04:44;177.524685;0
2016-11-03 17:08:41;177.590175;0
2016-11-03 17:12:44;178.222415;0
2016-11-03 17:16:43;177.905595;0
